ts,open,high,low,close,vol
1786618800000,63631,63641.1,63313,63459,427976.49
1786622400000,63459,63680.5,63414.8,63665.8,320288.07
1786626000000,63665.8,63831.5,63530.1,63695.2,453842.49
1786629600000,63695.3,63974.4,63652.4,63831.8,418358.9
1786633200000,63831.8,63911,63380.1,63383.9,403303.3
1786636800000,63384,63557,62818,63138.1,1223574.51
1786640400000,63138,63276.7,63050,63118.8,333067.58
1786644000000,63118.7,63356,63082.4,63282.7,227064.99
1786647600000,63282.6,63498.4,63282.6,63388.8,221423.22
1786651200000,63388.8,63449.7,63342.4,63388.8,112715.87
1786654800000,63388.9,63476.2,63362.4,63456,79931.24
1786658400000,63456,63620,63456,63501.7,169372.67
1786662000000,63501.7,63515.9,63365.4,63456.8,157023.3
1786665600000,63456.8,63534.5,63375.1,63515,251373.99
1786669200000,63515,63566.8,63430.4,63545.8,250455.3
1786672800000,63545.9,63600.1,63430.4,63430.4,209474.12
1786676400000,63430.4,63555,63271.1,63288.3,203675.13
1786680000000,63288.2,63455.6,63230.8,63350,127856.1
1786683600000,63349.9,63380.6,63260,63360.5,90077.91
1786687200000,63360.5,63360.5,62910,62950.1,367941.11
1786690800000,62950.1,63086.4,62887.5,62887.5,302957.7
1786694400000,62887.5,62968.4,62666,62913.9,552305.2
1786698000000,62913.9,62913.9,62716.3,62772.8,273896.91
1786701600000,62772.7,62926,62720,62795,278221.7
1786705200000,62794.9,62913,62789,62843.1,145489.93
1786708800000,62843,62891,62700,62711.4,222822.34
1786712400000,62711.4,62800.1,62570.7,62641.7,495472.6
1786716000000,62641.8,62777,62508.3,62590.1,479778.65
1786719600000,62590.1,63069.7,62590,62966.1,582485.1
1786723200000,62966.2,63197,62946,63108.3,320051.81
1786726800000,63108.3,63215.1,62965.1,62986.6,253885.16
1786730400000,62986.7,63054.2,62855.6,62898.9,222255.52
1786734000000,62899,62972.4,62785.8,62938.4,213537.31
1786737600000,62938.5,63000,62866.7,62877.8,86649.54
1786741200000,62877.8,62914.4,62846.2,62902.7,54139.37
1786744800000,62902.6,62934,62761,62858.8,138959.26
1786748400000,62858.8,63049,62830.2,63019.5,210567.82
1786752000000,63019.6,63039.3,62967.4,62993.4,59893.32
1786755600000,62993.4,63018.1,62966.2,63015.7,53033.01
1786759200000,63015.8,63120.1,63009.1,63115.6,77306.17
1786762800000,63115.7,63164.5,63014.2,63026.7,91877.54
1786766400000,63026.7,63125.1,63026.7,63090.1,55591.25
1786770000000,63090.2,63129,63000.3,63055.7,74146.45
1786773600000,63055.6,63106.6,63000,63084,51550.78
1786777200000,63084.1,63098.9,63005.9,63049.1,80132.38
1786780800000,63049,63058.3,62888,62911.6,163347.17
1786784400000,62911.6,63022.2,62872.5,62995.1,114818.86
1786788000000,62995,63027.5,62973.1,63012.7,37319.83
1786791600000,63012.7,63034.7,62963.8,62991.6,55174.82
1786795200000,62991.5,63028,62913.1,63025,63847.31
1786798800000,63025.1,63060,62992.8,63027.4,60941.46
1786802400000,63027.3,63027.4,62963.4,63009.9,33969.01
1786806000000,63009.9,63095.8,62999.5,63065,84769.67
1786809600000,63065,63094.2,63033.9,63066.3,38961.14
1786813200000,63066.2,63073.6,63028.7,63045.4,26062.07
1786816800000,63045.5,63081.5,63013.7,63028,32101.18
1786820400000,63028,63091.7,63028,63091.6,30764.68
1786824000000,63091.6,63091.7,63039.7,63078.8,20685.31
1786827600000,63078.7,63135,63072.1,63126.1,31348.91
1786831200000,63126.1,63143,63097.5,63102,37119.76
1786834800000,63102,63112.2,63056,63057.5,28981.34
1786838400000,63057.4,63063.1,63040.5,63058.1,33680.75
1786842000000,63058.1,63058.1,62980,63050.7,42442.56
1786845600000,63050.6,63120,62990.7,63091.2,82300.61
1786849200000,63091.3,63099,63082.2,63098.9,30127.86
1786852800000,63098.9,63122.2,63052,63052.1,26400.05
1786856400000,63052.1,63065.8,63009,63029.8,40797.13
1786860000000,63029.8,63059.6,63016.9,63033.8,35995.22
1786863600000,63033.7,63035.2,63020.2,63031,28360.69
1786867200000,63031,63046.4,63030.4,63036.6,36199.48
1786870800000,63036.7,63036.7,62937.7,62965.1,50806.97
1786874400000,62965,62994.5,62942.7,62987.9,48003.65
1786878000000,62987.9,62988.8,62953.5,62986.5,37160.05
1786881600000,62986.5,63001.7,62964,62990.8,30562.96
1786885200000,62990.8,63042.2,62990.7,63030.8,29403.94
1786888800000,63030.9,63073.4,63025.6,63073.3,65701.43
1786892400000,63073.3,63106.9,63073.3,63106.9,58426.38
1786896000000,63106.9,63363.5,63102.3,63228.3,377064.76
1786899600000,63228.3,63245,63079.9,63129.2,135574.23
1786903200000,63129.2,63151.3,63086,63121.1,55562.1
1786906800000,63121.1,63203.3,63058.9,63080.9,59626.39
1786910400000,63081,63117.5,63000,63045,64392.49
1786914000000,63044.9,63059.7,62700,62900,211688.46
1786917600000,62900.1,62935.2,62685,62886.9,201453.01
1786921200000,62887,62970.2,62801.3,62878.8,110815.01
1786924800000,62878.7,62935,62726.2,62888.3,144437.34
1786928400000,62888.2,63226.9,62866.8,63075.9,315447.87
1786932000000,63075.9,63476.8,63002.5,63377.9,453198.19
1786935600000,63377.9,63499.5,63307.2,63405,234076.8
1786939200000,63405,63554.8,63404.9,63511.5,337412.72
1786942800000,63511.5,63563,63410,63487.2,247601.2
1786946400000,63487.2,63695.2,63446.9,63631.8,289930.84
1786950000000,63631.9,63637,63499.8,63499.9,161974.48
1786953600000,63499.9,63525.4,63318.2,63354.8,206689.48
1786957200000,63354.9,63407,63260.9,63287.8,177820.99
1786960800000,63287.7,63666,63265,63656,318270.67
1786964400000,63655.9,63761.2,63550,63593,344646.72
1786968000000,63593,63649,63498,63518.7,219617.33
1786971600000,63518.6,63775.7,63408.1,63640.7,368666.66
1786975200000,63640.7,63876.5,63550.5,63868.9,378317.79
1786978800000,63869,64200,63773.4,64170,924261.69
1786982400000,64170,64189.8,64018.2,64084.7,365394.45
1786986000000,64084.7,64400,63946,64296.2,673374.5
1786989600000,64296.2,64591,64250.2,64399.7,485236.71
1786993200000,64399.7,64399.8,64253,64279.9,154689.76
1786996800000,64279.9,64413,64233.7,64358.8,123950.71
1787000400000,64358.7,64403.8,64262.6,64345,96423.19
1787004000000,64345.1,64386.7,64243.9,64256.3,78650.22
1787007600000,64256.4,64550,64251.9,64500,194472.76
1787011200000,64500.1,64531.4,64327.4,64348.3,173741.11
1787014800000,64348.3,64348.3,64121.4,64180,180962.29
1787018400000,64179.9,64251.3,64022,64073.4,276347.32
1787022000000,64073.4,64174.4,64009.5,64147.6,219438.03
