ts,open,high,low,close,vol
1786428000000,1.0093,1.0114,1.0014,1.0059,154586
1786431600000,1.0059,1.007,1.0024,1.0044,91867.65
1786435200000,1.0044,1.0059,1.0017,1.0052,88667.18
1786438800000,1.0053,1.007,1.004,1.0065,43916.93
1786442400000,1.0064,1.0066,1.0009,1.0049,76010.26
1786446000000,1.005,1.0095,1.0049,1.0076,83230.59
1786449600000,1.0076,1.0088,1.0036,1.0036,52049.67
1786453200000,1.0036,1.0094,1.0023,1.0081,105838.53
1786456800000,1.0081,1.0107,0.9876,0.9938,511949.7
1786460400000,0.9938,1.0076,0.9931,1.0033,432092.29
1786464000000,1.0033,1.0107,1.0017,1.0093,162901.36
1786467600000,1.0093,1.016,1.0088,1.0139,166890.9
1786471200000,1.0139,1.0188,1.0078,1.0125,120529.1
1786474800000,1.0125,1.0157,1.0088,1.015,89604.12
1786478400000,1.0151,1.0242,1.015,1.0171,119677.89
1786482000000,1.017,1.0259,1.0168,1.0239,112004.87
1786485600000,1.0238,1.0255,1.0198,1.0206,39808.97
1786489200000,1.0206,1.023,1.0181,1.0223,42335.08
1786492800000,1.0223,1.0227,1.0206,1.0217,32864.74
1786496400000,1.0218,1.0243,1.0217,1.0223,42764.69
1786500000000,1.0224,1.0249,1.0188,1.0206,54748.07
1786503600000,1.0207,1.0214,1.0188,1.0196,30122.78
1786507200000,1.0197,1.0211,1.0187,1.0198,27904.48
1786510800000,1.0199,1.0226,1.0185,1.0212,30808.87
1786514400000,1.0211,1.0211,1.0172,1.0191,47014.55
1786518000000,1.0192,1.0217,1.0174,1.0201,29628.09
1786521600000,1.0202,1.0209,1.0165,1.0168,39368.96
1786525200000,1.0167,1.0252,1.0165,1.0236,79338.33
1786528800000,1.0237,1.0253,1.0203,1.0208,42741.73
1786532400000,1.0209,1.0221,1.0197,1.0221,35028.2
1786536000000,1.0222,1.026,1.0146,1.0168,218569.82
1786539600000,1.0168,1.0181,1.013,1.0145,86195.28
1786543200000,1.0144,1.0159,1.0076,1.0087,149859.03
1786546800000,1.0086,1.0125,1.0076,1.0123,68670.88
1786550400000,1.0123,1.0128,1.0079,1.0084,56423.62
1786554000000,1.0085,1.0107,1.0061,1.01,53949.89
1786557600000,1.0099,1.0122,1.0085,1.0086,24370.9
1786561200000,1.0086,1.0094,1.0063,1.0069,29881.37
1786564800000,1.0069,1.0103,1.0066,1.0089,22065.96
1786568400000,1.009,1.0099,1.0027,1.0042,107399.71
1786572000000,1.0042,1.0073,1.0025,1.0039,30585.15
1786575600000,1.0038,1.0056,1.0003,1.0053,86716.71
1786579200000,1.0052,1.0073,1.0022,1.0039,33513.78
1786582800000,1.0039,1.0055,1.0014,1.004,32935.07
1786586400000,1.0041,1.0068,1.0021,1.0067,43165.66
1786590000000,1.0066,1.0126,1.0065,1.0104,89271.94
1786593600000,1.0104,1.0119,1.0099,1.0102,36268.11
1786597200000,1.0103,1.0147,1.0089,1.0129,63411.2
1786600800000,1.013,1.0144,1.0113,1.0141,21534.14
1786604400000,1.0141,1.0148,1.0126,1.0127,19923.02
1786608000000,1.0127,1.0129,1.011,1.0122,25991.28
1786611600000,1.0122,1.0126,1.0092,1.0121,34282.61
1786615200000,1.0122,1.0125,1.0056,1.0075,74184.29
1786618800000,1.0074,1.008,1.0016,1.0037,93751.6
1786622400000,1.0036,1.0072,1.003,1.0055,77314.5
1786626000000,1.0055,1.0092,1.0052,1.006,61807.69
1786629600000,1.0059,1.0102,1.0037,1.0094,85613.54
1786633200000,1.0095,1.0111,1.0025,1.0025,65357.61
1786636800000,1.0025,1.0071,0.9975,1.0045,164529.14
1786640400000,1.0046,1.0081,1.0039,1.0063,40817.29
1786644000000,1.0062,1.0102,1.004,1.0084,39628.03
1786647600000,1.0085,1.0099,1.0075,1.0095,31259.94
1786651200000,1.0096,1.0112,1.0085,1.0085,23047.42
1786654800000,1.0084,1.0097,1.0069,1.0078,22822.92
1786658400000,1.0078,1.0115,1.0076,1.0086,24645.08
1786662000000,1.0086,1.009,1.0074,1.0089,18601.92
1786665600000,1.009,1.0117,1.0086,1.0116,31852.22
1786669200000,1.0117,1.0124,1.0097,1.011,29203.19
1786672800000,1.011,1.0136,1.0108,1.0109,38048.89
1786676400000,1.0109,1.0115,1.0088,1.0092,28184.61
1786680000000,1.0093,1.0123,1.0086,1.0087,16093.53
1786683600000,1.0086,1.0095,1.0077,1.0092,19048.16
