side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2022-03-07 16:00:00,39062.3,2022-03-07 16:00:00,37288.7,-257.10593509191654,-0.04588169027425435,signal,5.476456167989275
1,2022-03-08 04:00:00,38678.6,2022-03-10 12:00:00,39155.7,63.210416593753536,0.011828818778342508,signal,5.37672168252751
1,2022-03-14 12:00:00,38885.0,2022-03-18 08:00:00,40380.7,205.06880857771625,0.03794547126141178,signal,5.508240037629951
1,2022-03-18 20:00:00,42020.3,2022-03-20 08:00:00,41587.9,-60.46859689371127,-0.010785119335178507,signal,5.577822191590129
1,2022-03-22 12:00:00,42976.9,2022-03-23 08:00:00,42028.8,-125.00171400524233,-0.022549658072127086,signal,5.482251734271745
1,2022-03-23 16:00:00,42588.7,2022-03-23 16:00:00,42192.8,-53.02570097040973,-0.009791245095529899,signal,5.39045237179848
1,2022-03-24 00:00:00,42867.8,2022-03-26 12:00:00,44193.6,163.00594506801136,0.030412178838195462,signal,5.4427747764768135
1,2022-03-28 00:00:00,46820.9,2022-03-29 20:00:00,47418.5,67.66211507382405,0.012257149050957981,signal,5.55544511502246
1,2022-04-02 12:00:00,46534.4,2022-04-02 16:00:00,46099.0,-55.02369722277016,-0.00985184078874986,signal,5.55898976257553
1,2022-04-03 16:00:00,46398.0,2022-04-04 04:00:00,46158.3,-31.304361351927664,-0.005663587870166755,signal,5.513024645595845
1,2022-04-05 00:00:00,46580.9,2022-04-05 16:00:00,46019.5,-68.918796822043,-0.012546124055138509,signal,5.460131485862355
1,2022-04-08 16:00:00,43636.3,2022-04-08 16:00:00,42722.1,-116.2382813837724,-0.021439971995792593,signal,5.364776568590753
1,2022-04-10 00:00:00,42727.8,2022-04-11 08:00:00,41055.1,-210.13348860017166,-0.039628240864261775,signal,5.19882666155511
1,2022-04-13 08:00:00,40112.0,2022-04-18 00:00:00,39788.4,-43.58617744300019,-0.0085633775428799,signal,5.069303953555412
1,2022-04-18 20:00:00,40670.4,2022-04-21 20:00:00,40449.8,-29.86568738496691,-0.005921380168377948,signal,5.030024997012369
1,2022-04-25 20:00:00,40204.0,2022-04-26 16:00:00,38250.8,-245.84484772772046,-0.049057939508506544,signal,4.889585754842683
1,2022-04-28 00:00:00,39209.0,2022-04-29 16:00:00,38314.2,-111.02416095387987,-0.02330988038460565,signal,4.708617195741349
