side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2021-10-12,57500.01,2021-10-15,61702.33,92.09906783177972,0.7653776967305687,signal,1.3158943326214338
1,2021-10-16,61702.33,2021-10-19,64316.7,52.331226882794084,0.4316113765427952,signal,1.2769538954097055
1,2021-10-20,64314.75,2021-10-20,66064.24,35.272651398946095,0.2896822878574528,signal,1.3396229285907864
1,2021-10-21,66064.25,2021-10-22,60072.084785057064,-122.72142902392834,-1.005012552443919,stop,1.2852137113325104
1,2021-11-09,67606.96,2021-11-16,61639.86468780333,-121.49972300606373,-1.0051649807370944,stop,1.3090759671266603
-1,2021-11-19,56921.04,2021-11-26,53755.65,60.372130185257205,0.5045577469817146,signal,1.0644832909009436
-1,2021-11-27,53755.66,2021-12-04,49135.66,89.97672211786424,0.7482359334728915,signal,1.0072854266479412
-1,2021-12-05,49135.66,2022-01-05,43421.69,94.66845171914694,0.7814390006309696,signal,0.769664625338653
-1,2022-01-06,43421.7,2022-01-07,41553.86,42.79032588355389,0.3504849558523259,signal,0.9843009596140899
-1,2022-01-08,41553.87,2022-01-21,36425.98,121.43102394650575,0.9911783290299989,signal,0.9265921323562218
-1,2022-01-22,36426.46,2022-01-22,35043.73,35.64875437920501,0.2881379043149634,signal,0.9331263063214612
-1,2022-01-23,35043.73,2022-02-04,39831.639424488625,-124.58898124892393,-1.0041596066146075,stop,0.9701523582295293
1,2022-02-08,43829.99,2022-02-20,39335.96806978063,-123.35998612327013,-1.0043764770934107,stop,1.1364705627005436
1,2022-03-25,43973.2,2022-03-25,44290.6,8.454733052280396,0.06953885237265249,signal,1.263734103436563
1,2022-03-26,44290.6,2022-03-27,46820.8,72.7822595442583,0.5982376325395893,signal,1.3226665616932358
1,2022-03-28,46820.9,2022-03-28,47121.9,8.25016264805273,0.06741292156784984,signal,1.3967813464137222
1,2022-03-29,47121.8,2022-04-07,43057.178493919084,-123.10666033677042,-1.0052965790823947,stop,1.3584465347542514
-1,2022-04-12,39505.6,2022-04-26,38093.7,43.58967839620843,0.3595918097138877,signal,1.2142444918801716
-1,2022-04-27,38093.7,2022-04-30,37614.5,14.99921241657071,0.12329849179266365,signal,1.2332550561191784
-1,2022-05-01,37614.4,2022-05-05,36534.7,35.82691481269308,0.2941614093248622,signal,1.2513905093921172
-1,2022-05-06,36533.7,2022-05-08,34032.0,80.20999879418477,0.6566768634354964,signal,1.1389928682904569
-1,2022-05-09,34032.1,2022-05-09,30056.6,131.6643871326352,1.070951415917454,signal,1.065302323411037
