sig,e_bar,x_bar,dir,variant,entry,stop_d,gross_r,cost_r,net_r,n_swaps,t_entry,t_exit
168703,168704,168707,long,A,108101.2,938.8789887531311,-1.0,0.11513858686257611,-1.115138586862576,0,1761841800,1761844500
168720,168721,168738,long,A,107236.0,1248.6229871491232,2.0,0.0906069976000597,1.9093930023999404,1,1761857100,1761872400
168798,168799,169038,short,A,110069.9,1192.470774884132,2.0,0.16845491875431373,1.8315450812456864,15,1761927300,1762142400
168978,168979,169032,short,A,110560.2,802.8130628804356,2.0,0.1604391345325964,1.8395608654674036,3,1762089300,1762137000
169019,169020,169028,long,A,110133.1,720.637677822102,-1.0,0.16123278601134008,-1.16123278601134,1,1762126200,1762133400
169067,169068,169083,long,A,107595.4,1047.4517029799317,-1.0,0.10837076943697022,-1.1083707694369702,1,1762169400,1762182900
169162,169163,169176,long,A,104156.2,958.2083631791611,-1.0,0.11467734495180384,-1.114677344951804,1,1762254900,1762266600
169206,169207,169695,long,A,100872.0,2324.2757670651918,2.0,0.11739517481806057,1.8826048251819394,31,1762294500,1762733700
169364,169365,169369,long,A,103251.2,1162.9576367976842,-1.0,0.08878328559268256,-1.0887832855926827,0,1762436700,1762440300
169827,169828,169841,long,A,105287.1,652.7212020711304,-1.0,0.17017662387485197,-1.1701766238748519,1,1762853400,1762865100
169966,169967,170005,long,A,101389.1,794.4508934845799,2.0,0.1416599841764599,1.8583400158235401,2,1762978500,1763012700
170280,170281,170333,long,A,95691.9,1003.7485376159311,-1.0,0.11106473316990924,-1.1110647331699093,3,1763261100,1763307900
170364,170365,170431,long,A,94314.9,1236.121672966532,-1.0,0.0972812791247418,-1.0972812791247417,5,1763336700,1763396100
170434,170435,170439,long,A,93869.0,1347.5034175298788,-1.0,0.06966141887199971,-1.0696614188719997,0,1763399700,1763403300
170450,170451,170471,long,A,92092.3,1277.1783941897738,-1.0,0.07607189171222666,-1.0760718917122267,1,1763414100,1763432100
170486,170487,170489,long,A,90116.5,706.0210835908365,-1.0,0.1276399559368196,-1.1276399559368195,0,1763446500,1763448300
170667,170668,170674,short,A,92351.1,719.3664635201858,-1.0,0.1354391891209786,-1.1354391891209785,1,1763609400,1763614800
170678,170679,170710,short,A,92658.2,656.1091423285106,2.0,0.15675837351539787,1.843241626484602,2,1763619300,1763647200
171026,171027,171029,short,A,87244.6,669.2271831633552,-1.0,0.13036619281901465,-1.1303661928190147,0,1763932500,1763934300
171197,171198,171212,long,A,86946.6,794.2058794410841,-1.0,0.10947614749614792,-1.1094761474961479,0,1764086400,1764099000
171683,171684,171710,short,A,91346.6,638.4862110760441,2.0,0.15880487979390967,1.8411951202060903,2,1764523800,1764547200
171774,171775,171782,long,A,84113.6,662.6136770902231,2.0,0.12694214277220073,1.8730578572277992,0,1764605700,1764612000
172347,172348,172356,long,A,88703.0,1096.4662561882433,2.0,0.08534842223537951,1.9146515777646205,1,1765121400,1765128600
172493,172494,172496,long,A,90364.1,683.3297284044675,-1.0,0.13224084397878397,-1.1322408439787839,0,1765252800,1765254600
174649,174650,174818,short,A,88443.4,807.1755012036447,-1.0,0.17586219699225808,-1.175862196992258,11,1767193200,1767344400
174854,174855,174974,short,A,90302.0,740.5543900092744,-1.0,0.175591262106179,-1.175591262106179,8,1767377700,1767484800
175229,175230,175236,short,A,93608.2,736.1266546726256,2.0,0.1271631714540074,1.8728368285459926,0,1767715200,1767720600
176095,176096,176107,long,A,96377.6,919.8624253364978,-1.0,0.10477392851952161,-1.1047739285195215,0,1768494600,1768504500
176574,176575,176580,long,A,90717.9,778.302340132781,-1.0,0.11655868847127356,-1.1165586884712735,0,1768925700,1768930200
177458,177459,177476,long,A,84383.7,986.5352703758399,-1.0,0.09023985880006526,-1.0902398588000652,1,1769721300,1769736600
177694,177695,177720,long,A,78410.9,635.2828575045569,-1.0,0.13021522385311116,-1.1302152238531111,1,1769933700,1769956200
177751,177752,177754,long,A,77158.8,1168.0588790770125,-1.0,0.06605728647940251,-1.0660572864794025,0,1769985000,1769986800
177903,177904,177912,long,A,78280.1,583.934757620038,-1.0,0.13405624340474057,-1.1340562434047405,0,1770121800,1770129000
178069,178070,178095,long,A,70694.8,925.1919104165427,-1.0,0.08481616312951813,-1.0848161631295181,2,1770271200,1770293700
178100,178101,178104,long,A,69400.1,688.3953699896228,2.0,0.10081430385135533,1.8991856961486446,0,1770299100,1770301800
178112,178113,178119,long,A,67833.8,1828.8465545991348,-1.0,0.03709102867564989,-1.0370910286756498,0,1770309900,1770315300
178258,178259,178265,short,A,70876.6,727.3377236408123,2.0,0.09744661619531457,1.9025533838046855,0,1770441300,1770446700
178545,178546,178551,long,A,69800.5,781.9329938999435,-1.0,0.08926660026438493,-1.089266600264385,0,1770699600,1770704100
178580,178581,178584,long,A,68984.0,732.6513229738775,-1.0,0.09415665793107371,-1.0941566579310738,0,1770731100,1770733800
179118,179119,179154,long,A,68601.5,695.7909887736896,2.0,0.10944042999781865,1.8905595700021813,2,1771215300,1771246800
179157,179158,179779,short,A,68355.5,1656.518157000799,2.0,0.12977705471651907,1.8702229452834809,39,1771250400,1771809300
179169,179170,179256,long,A,67854.1,838.9720373679156,-1.0,0.10311902381325841,-1.1031190238132584,5,1771261200,1771338600
179211,179212,179256,short,A,68621.9,745.3921677805774,2.0,0.10725161459374688,1.8927483854062532,3,1771299000,1771338600
179895,179896,179946,long,A,63172.2,771.9149469447439,2.0,0.095341608931519,1.9046583910684811,3,1771914600,1771959600
180219,180220,180225,long,A,66088.2,542.2708333172632,-1.0,0.12857606700600022,-1.128576067006,1,1772206200,1772210700
180364,180365,180417,short,A,67613.7,910.3324046827183,2.0,0.09061383905008863,1.9093861609499114,4,1772336700,1772383500
180904,180905,180998,long,A,68402.2,999.9982330748608,-1.0,0.09097508674616782,-1.0909750867461678,6,1772822700,1772906400
180958,180959,180998,long,A,67843.5,426.2537294454087,-1.0,0.17667009060068448,-1.1766700906006844,2,1772871300,1772906400
181229,181230,181246,short,A,69391.0,1245.4268103367358,-1.0,0.058781057539789364,-1.0587810575397893,1,1773115200,1773129600
181848,181849,181876,short,A,73106.7,1473.5050712921366,-1.0,0.05507170526996547,-1.0550717052699654,2,1773672300,1773696600
182045,182046,182062,long,A,71436.3,754.5465764766705,-1.0,0.09988156973942641,-1.0998815697394264,1,1773849600,1773864000
182066,182067,182106,long,A,71245.0,888.3384282313345,-1.0,0.08902232244692004,-1.08902232244692,2,1773868500,1773903600
182246,182247,182365,long,A,69937.2,704.7184793833003,-1.0,0.13744924368205144,-1.1374492436820514,7,1774030500,1774136700
182258,182259,182365,long,A,70097.9,496.5745787645574,-1.0,0.1877466366320044,-1.1877466366320044,6,1774041300,1774136700
182468,182469,182506,long,A,68015.7,681.0312165925279,2.0,0.11085751307809924,1.8891424869219007,2,1774230300,1774263600
182827,182828,182830,long,A,68400.4,511.42538359979517,2.0,0.1411005873272593,1.8588994126727407,1,1774553400,1774555200
183312,183313,183347,short,A,68017.1,458.0414030716929,-1.0,0.16483003609213656,-1.1648300360921366,2,1774989900,1775020500
183445,183446,183471,long,A,66558.2,596.5599419025966,-1.0,0.12384271354924918,-1.1238427135492493,2,1775109600,1775132100
183823,183824,183842,short,A,68971.7,415.3147972795705,-1.0,0.17520479399393493,-1.175204793993935,1,1775449800,1775466000
183832,183833,183842,short,A,68904.3,554.7691062146769,-1.0,0.13103475966066117,-1.1310347596606611,1,1775457900,1775466000
183965,183966,183982,long,A,68138.5,576.5788773735112,2.0,0.12467698752244048,1.8753230124775595,1,1775577600,1775592000
184275,184276,184360,short,A,73054.0,511.96007590249064,-1.0,0.18193576879174547,-1.1819357687917456,5,1775856600,1775932200
184613,184614,184628,short,A,74471.9,482.75246995539055,-1.0,0.16274977217052908,-1.162749772170529,1,1776160800,1776173400
185130,185131,185137,long,A,74906.4,509.71766132877383,-1.0,0.15503926584373762,-1.1550392658437376,1,1776626100,1776631500
185144,185145,185179,long,A,74102.1,473.13768955969135,2.0,0.17384649926440257,1.8261535007355973,2,1776638700,1776669300
185292,185293,185306,short,A,76437.8,491.27873711826396,2.0,0.16414689443517955,1.8358531055648204,1,1776771900,1776783600
185338,185339,185351,long,A,75731.3,699.7178970649111,2.0,0.11418390444940728,1.8858160955505927,1,1776813300,1776824100
185409,185410,185478,short,A,78705.1,817.9873938857636,2.0,0.11738594349708249,1.8826140565029175,4,1776877200,1776938400
187831,187832,187836,short,A,77954.5,557.5517432062334,2.0,0.13981572284523436,1.8601842771547656,0,1779057000,1779060600
187867,187868,187895,long,A,77001.7,524.6923679674801,-1.0,0.1628990475525603,-1.1628990475525602,2,1779089400,1779113700
187903,187904,187927,long,A,76249.0,462.7290412336588,2.0,0.17384405955056495,1.826155940449435,1,1779121800,1779142500
188182,188183,188283,long,A,77055.8,514.3795496393286,-1.0,0.19923850796918274,-1.1992385079691827,6,1779372900,1779462900
188674,188675,188676,long,A,76451.4,491.7761137950147,-1.0,0.15545976686429094,-1.155459766864291,0,1779815700,1779816600
189375,189376,189388,long,A,66747.8,761.6886726004741,-1.0,0.08763134125668033,-1.0876313412566803,0,1780446600,1780457400
189392,189393,189453,long,A,66412.7,1070.010209631495,-1.0,0.07230846472637494,-1.072308464726375,3,1780461900,1780515900
189647,189648,190516,long,A,60922.6,2145.120080923487,2.0,0.11275020179563869,1.8872497982043612,54,1780691400,1781472600
189907,189908,190003,short,A,63563.0,635.0313574317261,2.0,0.13312537878743885,1.866874621212561,6,1780925400,1781010900
190096,190097,190213,long,A,61660.0,981.5613615844195,2.0,0.08700332281025226,1.9129966771897478,7,1781095500,1781199900
190223,190224,190297,short,A,63342.0,588.3788424675222,-1.0,0.13133925699285423,-1.1313392569928542,4,1781209800,1781275500
190808,190809,190834,long,A,64238.4,513.3189157855959,-1.0,0.13890901310518367,-1.1389090131051836,2,1781736300,1781758800
190962,190963,191005,long,A,62752.8,431.00785148105933,2.0,0.161610995624893,1.838389004375107,2,1781874900,1781912700
191039,191040,191065,short,A,63450.1,435.16802680942783,-1.0,0.15382530741238215,-1.153825307412382,1,1781944200,1781966700
