time,open,high,low,close,Smoothed Heiken Ashi (Open),Smoothed Heiken Ashi (High,Smoothed Heiken Ashi (Low),Smoothed Heiken Ashi (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close),Mny Flow
1772336700,1.424,1.4243,1.4126,1.4181,1.4092498120834671,1.4179308335122587,1.4045828317020526,1.4125091913078354,1.4247224044799807,1.4247224044799807,1.4126,1.41975,1.4247224044799807,1.4247224044799807,1.4126,1.41975,
1772337600,1.4182,1.4211,1.4129,1.4136,1.4116109739301077,1.4187136278263917,1.4060950441198612,1.413225701979138,1.4222362022399904,1.4222362022399904,1.4129,1.41645,1.4222362022399904,1.4222362022399904,1.4129,1.41645,
1772338500,1.4136,1.4158,1.4032,1.4093,1.41301681523736,1.4188280775161377,1.4055686724617047,1.4127255743465674,1.419343101119995,1.419343101119995,1.4032,1.410475,1.419343101119995,1.419343101119995,1.4032,1.410475,
1772339400,1.4092,1.4142,1.4074,1.4123,1.413360858023294,1.418115527160476,1.4059016411050311,1.4123709244653733,1.4149090505599975,1.4149090505599975,1.4074,1.4107750000000001,1.4149090505599975,1.4149090505599975,1.4074,1.4107750000000001,
1772340300,1.4123,1.4133,1.4106,1.413,1.4132665247972402,1.4172399767676622,1.4067558881768436,1.4123580291080327,1.412842025279999,1.4133,1.4106,1.4123,1.412842025279999,1.4133,1.4106,1.4123,
1772341200,1.413,1.4188,1.411,1.4122,1.4131400680413784,1.41752361735536,1.4075275448719629,1.412611114724754,1.4125710126399995,1.4188,1.411,1.4137500000000003,1.4125710126399995,1.4188,1.411,1.4137500000000003,
1772342100,1.4123,1.4162,1.4108,1.4144,1.413143784092037,1.4172829596543854,1.4081225367134242,1.4127590938657077,1.41316050632,1.4162,1.4108,1.4134250000000002,1.41316050632,1.4162,1.4108,1.4134250000000002,
1772343000,1.4143,1.4147,1.4086,1.4093,1.413170869377121,1.4168133306263153,1.4082093482200744,1.4125710767992155,1.41329275316,1.4147,1.4086,1.411725,1.41329275316,1.4147,1.4086,1.411725,
1772343900,1.4093,1.4131,1.4081,1.4088,1.4130505070503718,1.416138179603349,1.4081894667255155,1.412071790108449,1.41250887658,1.4131,1.4081,1.409825,1.41250887658,1.4131,1.4081,1.409825,
1772344800,1.4089,1.4097,1.3945,1.3987,1.4127080400030314,1.4152343175463764,1.4057004727754219,1.4104132828160036,1.41116693829,1.41116693829,1.3945,1.40295,1.41116693829,1.41116693829,1.3945,1.40295,
1772345700,1.3986,1.4007,1.3961,1.3977,1.4116808453015712,1.413747799655217,1.4039549322707996,1.4082063223040029,1.4070584691449999,1.4070584691449999,1.3961,1.398275,1.4070584691449999,1.4070584691449999,1.3961,1.398275,
1772346600,1.3978,1.3991,1.3888,1.3921,1.4100419160781037,1.4117330605492684,1.401199490039745,1.4057051727941843,1.4026667345725,1.4026667345725,1.3888,1.39445,1.4026667345725,1.4026667345725,1.3888,1.39445,
1772347500,1.3921,1.3965,1.3881,1.394,1.4079539981159483,1.4093376617741742,1.3988177645779731,1.4033360504679688,1.3985583672862498,1.3985583672862498,1.3881,1.3926749999999999,1.3985583672862498,1.3985583672862498,1.3881,1.3926749999999999,
1772348400,1.394,1.4016,1.3924,1.3978,1.4057108500299804,1.4079308141788698,1.397650898291069,1.4020840412919744,1.3956166836431247,1.4016,1.3924,1.39645,1.3956166836431247,1.4016,1.3924,1.39645,
1772349300,1.3978,1.4014,1.3948,1.3948,1.4039513030829953,1.4067433934190752,1.3971325531472383,1.4011960337843428,1.3960333418215622,1.4014,1.3948,1.3972,1.3960333418215622,1.4014,1.3948,1.3972,
1772350200,1.3948,1.4002,1.3922,1.3968,1.4026177335971381,1.405553685524698,1.396235725302286,1.4002513003690078,1.396616670910781,1.4002,1.3922,1.396,1.396616670910781,1.4002,1.3922,1.396,
1772351100,1.3968,1.3993,1.3963,1.3971,1.4014705702986385,1.4044166517929346,1.396247411610961,1.3997283366655517,1.3963083354553905,1.3993,1.3963,1.397375,1.3963083354553905,1.3993,1.3963,1.397375,
1772352000,1.3972,1.3995,1.3921,1.3982,1.4006289516493762,1.40352271510331,1.3954933367726046,1.3991868209081786,1.3968416677276951,1.3995,1.3921,1.39675,1.3968416677276951,1.3995,1.3921,1.39675,
1772352900,1.3982,1.399,1.394,1.3946,1.3999320211429165,1.4027004032663446,1.3952218209957674,1.3986892171066916,1.3967958338638475,1.399,1.394,1.3964500000000002,1.3967958338638475,1.399,1.394,1.3964500000000002,
