open_time,open,high,low,close,volume,quote_volume,trades
1734562800000,3680.76000000,3681.17000000,3617.42000000,3626.80000000,46195.08750000,168310699.30130100,286502
1734566400000,3626.80000000,3664.92000000,3626.08000000,3655.99000000,32865.09680000,119898243.32520800,321375
1734570000000,3656.00000000,3657.60000000,3596.55000000,3609.79000000,32464.02980000,117700138.99566200,282948
1734573600000,3609.78000000,3654.34000000,3542.22000000,3648.87000000,101950.89760000,366038799.55729900,657765
1734577200000,3648.88000000,3673.82000000,3644.47000000,3668.90000000,32608.09290000,119320631.77611700,297485
1734580800000,3668.90000000,3676.60000000,3653.00000000,3654.01000000,13227.58260000,48478453.56830800,136185
1734584400000,3654.01000000,3680.08000000,3654.00000000,3671.11000000,13037.59480000,47830898.17830100,130763
1734588000000,3671.11000000,3692.40000000,3664.40000000,3680.00000000,16382.48810000,60235225.09616800,114759
1734591600000,3680.00000000,3699.58000000,3678.31000000,3693.79000000,19481.46800000,71883873.16368200,93598
1734595200000,3693.79000000,3693.79000000,3666.40000000,3669.24000000,14746.20040000,54247122.50461900,101715
1734598800000,3669.24000000,3680.80000000,3664.28000000,3680.00000000,11806.60260000,43383565.57140400,97333
1734602400000,3680.00000000,3720.00000000,3671.61000000,3707.59000000,20188.90190000,74674277.40977100,147075
1734606000000,3707.60000000,3712.99000000,3697.09000000,3705.62000000,11556.95390000,42810808.09423000,92273
1734609600000,3705.62000000,3710.20000000,3674.40000000,3679.73000000,15833.57750000,58455808.26494100,123435
1734613200000,3679.73000000,3699.31000000,3673.48000000,3678.39000000,23140.95210000,85272344.97838100,128203
1734616800000,3678.39000000,3702.51000000,3634.34000000,3638.59000000,37906.70450000,139175327.08453800,264181
1734620400000,3638.59000000,3640.94000000,3572.73000000,3613.92000000,61338.98430000,220723618.05831600,400428
1734624000000,3613.92000000,3637.10000000,3589.07000000,3620.17000000,26959.94500000,97365966.37433900,217196
1734627600000,3620.17000000,3621.01000000,3394.97000000,3479.84000000,148346.12490000,519610024.28155000,519265
1734631200000,3479.83000000,3521.05000000,3403.12000000,3519.91000000,122796.19410000,425202337.19226300,628813
1734634800000,3519.90000000,3528.69000000,3376.20000000,3439.44000000,94436.37170000,325191923.93613800,552550
1734638400000,3439.45000000,3442.20000000,3326.80000000,3381.47000000,126190.29470000,425062385.53697000,547504
1734642000000,3381.48000000,3453.77000000,3350.00000000,3419.07000000,50221.82980000,171458540.83530600,193591
1734645600000,3419.01000000,3465.11000000,3404.07000000,3459.41000000,27685.93400000,94994569.10069000,158822
1734649200000,3459.41000000,3459.78000000,3415.63000000,3417.01000000,22980.66310000,78960447.79696100,150376
1734652800000,3417.01000000,3438.64000000,3382.49000000,3411.84000000,39549.32170000,135007600.16105800,336595
1734656400000,3411.84000000,3431.26000000,3373.01000000,3379.49000000,36708.81170000,124925965.42836100,286541
1734660000000,3379.50000000,3465.60000000,3370.47000000,3455.10000000,45581.37040000,156047426.18146300,261694
1734663600000,3455.11000000,3457.35000000,3406.80000000,3413.87000000,25179.13700000,86329399.54204700,169021
1734667200000,3413.85000000,3431.16000000,3393.07000000,3393.74000000,24371.68350000,83281124.67058300,173534
1734670800000,3393.74000000,3402.89000000,3352.00000000,3356.85000000,33208.10640000,112249845.65578400,198849
1734674400000,3356.84000000,3390.40000000,3328.44000000,3359.22000000,40720.45900000,136677476.35533800,294311
1734678000000,3359.22000000,3418.54000000,3357.51000000,3390.48000000,47536.15420000,161473413.44549300,394283
1734681600000,3390.48000000,3390.79000000,3280.00000000,3290.29000000,98189.80310000,325845936.24230000,621934
1734685200000,3290.29000000,3315.39000000,3260.35000000,3265.59000000,84933.05100000,279323064.54629500,591979
1734688800000,3265.60000000,3278.00000000,3145.65000000,3186.73000000,142491.26780000,457454850.94362800,609870
1734692400000,3186.73000000,3218.21000000,3103.00000000,3104.56000000,132908.40200000,417710867.92234400,626157
1734696000000,3104.68000000,3255.00000000,3101.90000000,3236.01000000,96748.99330000,308920573.13316600,459533
1734699600000,3236.00000000,3313.67000000,3206.69000000,3296.63000000,87564.57940000,286132688.12522300,353646
1734703200000,3296.62000000,3356.85000000,3273.37000000,3328.54000000,66291.65310000,220196868.40847200,282315
1734706800000,3328.55000000,3396.40000000,3327.37000000,3374.61000000,84869.08740000,286442259.87915400,271675
1734710400000,3374.62000000,3423.81000000,3366.68000000,3383.18000000,69322.68440000,235285896.42014000,243395
1734714000000,3383.18000000,3452.21000000,3371.40000000,3437.81000000,33547.32060000,114627547.02213800,193192
1734717600000,3437.81000000,3451.48000000,3413.06000000,3429.55000000,24018.01000000,82400541.74938900,150965
